epoch,ip_src,ip_dst,length,timestamp
1742585079.9743097,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:39.974309683
1742585080.0072472,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.007247210
1742585080.0092292,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.009229183
1742585080.0112028,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.011202812
1742585080.0132284,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.013228416
1742585080.015159,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.015158892
1742585080.0171895,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.017189503
1742585080.0191147,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.019114733
1742585080.021096,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.021095991
1742585080.023072,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.023072004
1742585080.0250988,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.025098801
1742585080.0289242,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.028924227
1742585080.030907,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.030906916
1742585080.0328867,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.032886744
1742585080.0348673,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.034867287
1742585080.036892,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.036891937
1742585080.0388236,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.038823605
1742585080.0408494,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.040849447
1742585080.042834,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.042834044
1742585080.0448072,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.044807196
1742585080.0467389,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.046738863
1742585080.0487647,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.048764706
1742585080.050743,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.050743103
1742585080.0820527,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.082052708
1742585080.0840747,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.084074736
1742585080.0860562,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.086056232
1742585080.0880308,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.088030815
1742585080.0969028,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.096902847
1742585080.0988307,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.098830700
1742585080.131888,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.131887913
1742585080.1338415,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.133841515
1742585080.1357737,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.135773659
1742585080.1377566,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.137756586
1742585080.1793628,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.179362774
1742585080.181328,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.181328058
1742585080.1833076,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.183307648
1742585080.1852915,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.185291529
1742585080.1872656,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.187265635
1742585080.1892495,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.189249516
1742585080.220636,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.220635891
1742585080.222537,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.222537041
1742585080.22452,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.224519968
1742585080.226494,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.226494074
1742585080.2561173,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.256117344
1742585080.258021,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.258021116
1742585080.3014445,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.301444530
1742585080.3032713,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.303271294
1742585080.3052998,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.305299759
1742585080.3072276,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.307227612
1742585080.3092563,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.309256315
1742585080.3111846,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.311184645
1742585080.3132143,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.313214302
1742585080.3151426,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.315142632
1742585080.3171694,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.317169428
1742585080.3191009,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.319100857
1742585080.3901124,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.390112400
1742585080.3920171,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.392017126
1742585080.3939948,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.393994808
1742585080.3959208,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.395920753
1742585080.3979473,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.397947311
1742585080.399878,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.399878025
1742585080.40191,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.401910067
1742585080.4038837,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.403883696
1742585080.4058611,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.405861139
1742585080.4078412,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.407841206
1742585080.478804,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.478804111
1742585080.480706,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.480705976
1742585080.4826877,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.482687712
1742585080.4846659,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.484665871
1742585080.4866476,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.486647606
1742585080.4886298,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.488629818
1742585080.4906015,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.490601540
1742585080.4925818,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.492581844
1742585080.4945552,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.494555235
1742585080.4965343,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.496534348
1742585080.4985178,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.498517752
1742585080.5004947,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.500494719
1742585080.502478,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.502477884
1742585080.5044043,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.504404305
1742585080.506441,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.506441115
1742585080.5084171,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.508417130
1742585080.5103912,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.510391235
1742585080.5123653,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.512365341
1742585080.516003,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.516002893
1742585080.5180345,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.518034458
1742585080.5199652,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.519965172
1742585080.5219977,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.521997689
1742585080.5239227,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.523922682
1742585080.5259533,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.525953293
1742585080.527876,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.527875899
1742585080.52991,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.529910087
1742585080.531833,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.531832933
1742585080.533864,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.533864020
1742585080.5358443,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.535844326
1742585080.537833,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.537832975
1742585080.5397573,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.539757252
1742585080.5417876,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.541787624
1742585080.5437589,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.543758869
1742585080.5456889,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.545688868
1742585080.5477183,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.547718287
1742585080.5496452,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.549645185
1742585080.5516205,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.551620483
1742585080.5536585,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.553658485
1742585080.5573585,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.557358503
1742585080.559286,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.559286118
1742585080.5613153,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.561315298
1742585080.5632393,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.563239336
1742585080.565268,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.565268040
1742585080.567198,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.567198038
1742585080.598099,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.598098993
1742585080.6000075,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.600007534
1742585080.6019793,128.111.5.228,192.168.40.2,1268,2025-03-21 19:24:40.601979256
1742585080.6380255,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.638025522
1742585080.638102,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.638102055
1742585080.6398082,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.639808178
1742585080.6417892,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.641789198
1742585080.643767,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.643767118
1742585080.6456969,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.645696878
1742585080.6477225,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.647722483
1742585080.6496985,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.649698496
1742585080.6516843,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.651684284
1742585080.653658,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.653657913
1742585080.6556375,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.655637503
1742585080.6576152,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.657615185
1742585080.659546,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.659545898
1742585080.6615765,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.661576509
1742585080.6635036,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.663503647
1742585080.6655307,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.665530682
1742585080.6674619,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.667461872
1742585080.6694891,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.669489145
1742585080.671419,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.671418905
1742585080.6734495,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.673449516
1742585080.6753757,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.675375700
1742585080.6774075,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.677407503
1742585080.6793334,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.679333448
1742585080.6813645,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.681364536
1742585080.6832905,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.683290482
1742585080.685321,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.685321093
1742585080.6872492,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.687249184
1742585080.689227,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.689227104
1742585080.6912038,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.691203833
1742585080.6931791,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.693179131
1742585080.6951604,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.695160389
1742585080.6971908,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.697190762
1742585080.6991193,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.699119329
1742585080.7011492,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.701149225
1742585080.7030776,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.703077555
1742585080.7051036,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.705103636
1742585080.7070343,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.707034349
1742585080.7090607,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.709060669
1742585080.710992,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.710992098
1742585080.7130208,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.713020802
1742585080.7149503,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.714950323
1742585080.7171073,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.717107296
1742585080.7190917,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.719091654
1742585080.7696114,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.769611359
1742585080.7715912,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.771591187
1742585080.7925181,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.792518139
1742585080.7944996,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.794499636
1742585080.7964284,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.796428442
1742585080.798456,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.798455954
1742585080.8004382,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.800438166
1742585080.8024163,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.802416325
1742585080.804392,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.804392099
1742585080.8063748,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.806374788
1742585080.808354,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.808353901
1742585080.810331,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.810331106
1742585080.812312,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.812311888
1742585080.8142898,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.814289808
1742585080.8162684,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.816268444
1742585080.818241,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.818240881
1742585080.8437808,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.843780756
1742585080.845765,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.845765114
1742585080.8478875,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.847887516
1742585080.8499205,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.849920511
1742585080.8518455,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.851845503
1742585080.853881,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.853880882
1742585080.8558612,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.855861187
1742585080.8578336,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.857833624
1742585080.8598137,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.859813690
1742585080.8617916,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.861791611
1742585080.8637736,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.863773584
1742585080.8657491,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.865749121
1742585080.867731,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.867731094
1742585080.8697088,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.869708776
1742585080.8870997,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.887099743
1742585080.8890283,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.889028311
1742585080.8986864,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.898686409
1742585080.9007356,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.900735617
1742585080.9026396,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.902639627
1742585080.904618,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.904618025
1742585080.9065487,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.906548738
1742585080.908575,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.908575058
1742585080.9105532,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.910553217
1742585080.9125314,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.912531376
1742585080.9145083,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.914508343
1742585080.9164884,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.916488409
1742585080.918615,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.918615103
1742585080.9206502,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.920650244
1742585080.9226706,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.922670603
1742585080.924704,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.924704075
1742585080.9266844,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.926684380
1742585080.9286647,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.928664684
1742585080.930643,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.930643082
1742585080.93262,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.932620049
1742585080.934595,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.934595108
1742585080.9365742,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.936574221
1742585080.9385014,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.938501358
1742585080.9405355,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.940535545
1742585080.9428728,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.942872763
1742585080.9449084,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.944908381
1742585080.9468696,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.946869612
1742585080.9488623,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.948862314
1742585080.9508493,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.950849295
1742585080.9528244,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.952824354
1742585080.95481,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.954809904
1742585080.9567869,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.956786871
1742585080.9589431,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.958943129
1742585080.9609275,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.960927486
1742585080.9630463,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.963046312
1742585080.9650807,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.965080738
1742585080.967009,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.967009068
1742585080.9690351,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.969035149
1742585080.970965,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.970964909
1742585080.972993,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.972992897
1742585080.974924,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.974924088
1742585080.9769557,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.976955652
1742585080.9788816,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.978881598
1742585080.9809082,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.980908155
1742585080.9829335,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.982933521
1742585080.9849648,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.984964848
1742585080.9869003,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.986900330
1742585080.988928,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.988928080
1742585080.990871,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.990870953
1742585080.9928346,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.992834568
1742585080.994814,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.994813919
1742585080.9968424,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.996842384
1742585080.998828,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:40.998827934
1742585081.000801,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:41.000801086
1742585081.002776,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:41.002775908
1742585081.0047536,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:41.004753590
1742585081.0067382,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:41.006738186
1742585081.0087163,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:41.008716345
1742585081.0106905,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:41.010690451
1742585081.012669,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:41.012669086
1742585081.032003,128.111.5.228,192.168.40.2,1484,2025-03-21 19:24:41.032002926
